"0","# the pooled result"
"0","pooledests <- pool(fitimp)"
"0","pooledests"
"1","Class: mipo    m ="
"1"," "
"1","5"
"1"," "
"1","
"
"1"," "
"1","        term"
"1"," m"
"1","    estimate"
"1","         ubar"
"1","            b"
"1","            t"
"1"," dfcom"
"1","       df"
"1","         riv"
"1","      lambda"
"1","        fmi"
"1","
1"
"1"," (Intercept)"
"1"," 5"
"1","  3.38034006"
"1"," 0.3747909148"
"1"," 2.597940e-03"
"1"," 0.3779084433"
"1","    27"
"1"," 24.98149"
"1"," 0.008318047"
"1"," 0.008249428"
"1"," 0.07913561"
"1","
2"
"1","   Belonging"
"1"," 5"
"1"," -0.09127098"
"1"," 0.0141737816"
"1"," 2.240118e-04"
"1"," 0.0144425957"
"1","    27"
"1"," 24.67811"
"1"," 0.018965588"
"1"," 0.018612589"
"1"," 0.08952694"
"1","
3"
"1","     cmBlack"
"1"," 5"
"1"," -0.03860104"
"1"," 0.0004226204"
"1"," 9.569729e-07"
"1"," 0.0004237688"
"1","    27"
"1"," 25.13055"
"1"," 0.002717255"
"1"," 0.002709892"
"1"," 0.07361430"
"1","
4"
"1","   iBIPOC_pr"
"1"," 5"
"1"," -0.34201885"
"1"," 0.1840572810"
"1"," 2.532325e-02"
"1"," 0.2144451819"
"1","    27"
"1"," 19.51060"
"1"," 0.165100238"
"1"," 0.141704750"
"1"," 0.21796174"
"1","
"
"0","#str(pooledests)"
